mes,area,categoria,projetado,realizado,receita_mes,churn_mes
2025-01,Produto,Pessoal,50000,52000,150000,5
2025-01,Produto,Infraestrutura,20000,18000,150000,5
2025-01,Financeiro,Pessoal,30000,31000,150000,5
2025-01,Financeiro,Software,5000,5500,150000,5
2025-01,Pessoas,Pessoal,25000,24000,150000,5
2025-01,Pessoas,Treinamento,8000,9000,150000,5
2025-01,Operacional,Pessoal,40000,45000,150000,5
2025-01,Operacional,Infraestrutura,15000,16000,150000,5
2025-02,Produto,Pessoal,50000,53000,155000,4
2025-02,Produto,Infraestrutura,20000,19000,155000,4
2025-02,Financeiro,Pessoal,30000,30500,155000,4
2025-02,Financeiro,Software,5000,6000,155000,4
2025-02,Pessoas,Pessoal,25000,25000,155000,4
2025-02,Pessoas,Treinamento,8000,7500,155000,4
2025-02,Operacional,Pessoal,40000,46000,155000,4
2025-02,Operacional,Infraestrutura,15000,15500,155000,4
2025-03,Produto,Pessoal,52000,54000,160000,3
2025-03,Produto,Infraestrutura,22000,21000,160000,3
2025-03,Financeiro,Pessoal,30000,31500,160000,3
2025-03,Financeiro,Software,5000,5800,160000,3
2025-03,Pessoas,Pessoal,26000,26500,160000,3
2025-03,Pessoas,Treinamento,8000,8200,160000,3
2025-03,Operacional,Pessoal,42000,48000,160000,3
2025-03,Operacional,Infraestrutura,16000,17000,160000,3
2025-04,Produto,Pessoal,52000,55000,165000,3
2025-04,Produto,Infraestrutura,22000,20000,165000,3
2025-04,Financeiro,Pessoal,31000,32000,165000,3
2025-04,Financeiro,Software,6000,6500,165000,3
2025-04,Pessoas,Pessoal,26000,27000,165000,3
2025-04,Pessoas,Treinamento,9000,9500,165000,3
2025-04,Operacional,Pessoal,42000,49000,165000,3
2025-04,Operacional,Infraestrutura,16000,17500,165000,3
